,read_id,start,end,Sample
330,65f6900f-99b7-41e0-a1f2-ff621f17990d,191528,191729,E rd RNA
331,25210abd-c0f8-4de8-958d-a2aa5ed910d6,191531,191743,E rd RNA
332,695e0d97-4b3b-4760-8caf-261d54eeae14,191536,191739,E rd RNA
333,6bc55bae-6b44-4cac-a090-ea57a10137c7,191540,191739,E rd RNA
334,7113d6d2-9e10-41f3-a57c-56114ff7e366,191542,191706,E rd RNA
335,02a6ce81-9481-4971-bb2e-3701255c523c,191543,191739,E rd RNA
336,c460c677-07fe-4c14-bb10-73d4d54a873c,191547,191739,E rd RNA
337,64a1260b-2c42-49b5-8acb-99a0cde7d6a0,191549,191706,E rd RNA
338,b1b56564-fed5-4216-a3ff-a80967a6510f,191556,191739,E rd RNA
339,3409bab5-e276-447d-976c-922002fd53af,191557,191739,E rd RNA
340,16d78b58-58bb-4128-80e1-bf7382db9f4e,191561,191744,E rd RNA
341,b62f8220-2619-4036-b354-91230c02aa5c,191561,191744,E rd RNA
342,c8750561-ff88-47b2-b3a4-95a7810ab71b,191566,191743,E rd RNA
343,e6eca2d8-8c0b-49d6-9ced-6ea3945ea34d,191568,191668,E rd RNA
344,dff41839-bf11-4e25-b79a-69b352bb4b77,191568,191750,E rd RNA
345,9564d166-3172-4e6f-ad95-4ec2792fb7a2,191574,191743,E rd RNA
346,10c748d2-e83f-41bd-b258-ffe3a96e1628,191576,191744,E rd RNA
347,261bae47-f573-4a55-9546-ebb691352f70,191576,191739,E rd RNA
348,41ebe96c-564e-4f62-9653-5f400b0abfb4,191576,191743,E rd RNA
349,6e95c664-c08a-4f2d-8d83-07ad46a57d56,191578,191744,E rd RNA
350,51a0663d-a4d7-4219-bfae-643f77c23921,191579,191748,E rd RNA
351,db62dfca-af75-41c9-ab75-315a34be9c5f,191581,191742,E rd RNA
352,f5685c77-c714-410e-859f-f16d02cfcecd,191585,191740,E rd RNA
353,6b86a2e2-a074-48b2-9a2b-5f022fdffd62,191589,191739,E rd RNA
354,ee922abb-9d13-492f-819d-04c6708b7b80,191592,191738,E rd RNA
355,95c5ad6e-b9ab-473b-94b6-8193ccd0953f,191596,191743,E rd RNA
356,e065f583-e585-46fb-956b-7c0bad8a0e1b,191597,191743,E rd RNA
357,70f6af9d-26a5-4ad3-af35-df30522c9663,191600,191739,E rd RNA
358,5522ef37-ee9c-46a5-ac8b-539876e25ac1,191604,191705,E rd RNA
359,3285213b-a04e-4020-8f90-7a740eb05367,191607,191739,E rd RNA
360,291400b9-dfe5-4f0b-9814-05ba90ffa8a6,191619,191739,E rd RNA
361,0a0515b4-c585-4ff9-8420-1f8daf97e557,191623,191743,E rd RNA
362,d7d0d90a-03cc-468b-aee2-001c4a735dc8,191629,191739,E rd RNA
363,d111f113-fd7d-424a-acde-7cd7c1034d20,191869,192389,E rd RNA
364,991e4236-83d2-411d-8a54-2df1f4dfbdb7,192099,192256,E rd RNA
365,3914231c-887a-4c0b-806a-1e7bb43a003b,192107,192779,E rd RNA
366,03ddb9ad-fdc4-4be1-a892-bc26c32d3992,192141,192367,E rd RNA
367,34dd8256-2153-4bbf-a438-5857f8dd2401,192178,192347,E rd RNA
368,85de10e5-44df-433c-bb62-9c862a88d1d6,192252,192398,E rd RNA
369,4228e766-af83-4882-b538-eaf234a8e92e,192252,192393,E rd RNA
370,33069fe3-f6dc-45c9-ba25-7af2b8989545,192293,192751,E rd RNA
371,e664d702-60cd-4f86-b1bd-c609e094c35a,192407,192984,E rd RNA
372,13a316c4-77dd-4f6a-87b5-404c62bfe0e6,192572,192779,E rd RNA
373,21e2cb3a-713b-4162-bb55-77c27d421535,192616,192986,E rd RNA
374,60ba1004-593d-460b-88a0-632cdf71b4c4,192627,192981,E rd RNA
375,0624610d-4a4a-4991-9b42-b2c54eb5db7d,192627,192744,E rd RNA
376,c866abe9-ce83-43cf-9c02-df81c8315508,192628,192772,E rd RNA
377,f98a2448-9ff7-4cbf-b23e-b6f9c5ea0358,192628,193487,E rd RNA
378,38da3208-a429-4f11-8e0b-9e015354627d,192629,192785,E rd RNA
379,88ae3890-d5d6-4a00-ade5-aebd2a9aaf35,192634,193119,E rd RNA
380,46d71f6d-01a6-41b2-9fc7-b4e915659cff,192634,193486,E rd RNA
381,8d88aee2-4603-41f0-b14f-27b8d8df4d25,192639,192787,E rd RNA
382,8c262d74-cd82-419a-b6fc-5a5ff4f6f28a,192647,193242,E rd RNA
383,4fc832e3-c39f-4501-ba87-9152e8b551bd,192683,193490,E rd RNA
384,31f688a7-a33f-468c-b4cb-4f6a0c194c9c,192760,193012,E rd RNA
385,ef7a59bb-f5e4-425d-b308-5098f9326166,192784,193032,E rd RNA
386,9e64d2ef-5fad-4e06-964d-53be642cff30,192798,193101,E rd RNA
387,0527eca0-987d-4d63-ae08-5e476a38be01,192865,193489,E rd RNA
388,59d15027-50a8-444c-b176-eb4d77491c18,192873,193490,E rd RNA
389,9a64950d-c830-4e39-967c-53011cddb2a1,192913,193487,E rd RNA
390,c6751eb8-5c38-41aa-847e-7797ca0ada9a,192921,193487,E rd RNA
391,4fc90b48-c11c-4c02-9dd6-f5e5a607028c,192922,193261,E rd RNA
392,65025fd3-d583-4c45-a736-ad58faff9b91,192947,193490,E rd RNA
393,b639d518-b357-48b2-b4a3-06a4dfc78652,192947,193483,E rd RNA
394,37792b67-de9d-424b-9cc1-5fbc17c75007,192951,193487,E rd RNA
395,b6d39d21-fd62-47cd-abe8-b2020e595513,192970,193486,E rd RNA
396,42fef18b-6f42-469d-af04-aed2646d8090,192973,193489,E rd RNA
397,52cab072-970d-40d3-b8ed-ce6996511d70,192982,193253,E rd RNA
398,f6bef491-d75f-4ad8-8049-354befb2aceb,192994,193489,E rd RNA
399,8798cc7c-561e-48d9-ab13-9da848c411b3,193020,193487,E rd RNA
400,cff5fd7e-bc78-41a7-88d8-0a02c5e9d45b,193048,193490,E rd RNA
401,8fd6a383-2511-4c73-9e37-108c30deccba,193061,193486,E rd RNA
402,4c0673d3-e3c6-4caa-9dcf-89c9d506456b,193064,193487,E rd RNA
403,7283e4c3-1833-4217-ace2-d744b269aa7e,193065,193487,E rd RNA
404,f593b7d8-acf2-4f02-974c-b7be6a39e6ef,193072,193490,E rd RNA
405,3d3b151f-c7a0-4f25-976f-dded245a2c71,193087,193487,E rd RNA
406,1217674d-1b06-4a76-8e23-f0b86f30b978,193087,193490,E rd RNA
407,abfd8601-7913-4419-91fa-d69f83f23463,193092,193490,E rd RNA
408,aba19aea-0043-4c69-878c-14a0f743cf56,193096,193291,E rd RNA
409,3c21359f-df50-491f-9882-0c8c990cd19c,193099,193487,E rd RNA
410,161d3db5-8836-4b6d-960f-726653184480,193141,193489,E rd RNA
411,b2a4f2f5-2d6f-47dc-b293-c7158eef598b,193153,193487,E rd RNA
412,859f3aca-1bb1-45a7-beb5-18361f7e495b,193171,193490,E rd RNA
413,aa5d1440-cc77-404a-b3b1-2249c5e87f41,193173,193487,E rd RNA
414,702f0004-4798-46fc-8827-7b8784bd1e0c,193178,193487,E rd RNA
415,834aebb4-b7d1-41e3-bc3b-e01444a3acb4,193183,193487,E rd RNA
416,fda020d4-2c01-4710-bf5d-2ff1e4302d07,193183,193490,E rd RNA
417,4fbed7ae-0c5b-4674-bae1-0c1f5a278cff,193189,193490,E rd RNA
418,ff5f71d9-a259-4378-8c68-72485cc276e9,193201,193490,E rd RNA
419,8f6a67ba-4e37-4d46-a788-069e78375684,193232,193487,E rd RNA
420,cef22782-2521-4a2e-8a26-4b5d994672af,193239,193488,E rd RNA
421,c4dece9d-7e04-4677-af2f-3c08cd809e8f,193306,193489,E rd RNA
422,51500df4-dec0-49f1-a7af-8f5fb34a84de,193313,193487,E rd RNA
423,e4074f62-6eed-4bf4-83ed-60641a42b6e0,193345,193486,E rd RNA
424,a104a93d-c2b0-407f-995a-b27eee6ebc56,193386,193491,E rd RNA
425,528a2f7c-d2cb-4288-99ba-672c43148bd0,193831,194252,E rd RNA
426,eebe7eea-fe46-4a0d-882f-db650de40968,194001,194398,E rd RNA
427,595b7c9d-bf36-4c68-aab0-f23ddd35689d,194127,194254,E rd RNA
428,32181518-6dd7-46a8-af2f-97cf231f7939,194515,194647,E rd RNA
429,b5b205cb-2a12-49c9-a308-c261654eef82,194630,194844,E rd RNA
430,935488f9-d419-476e-a18b-de896c08d5af,194794,195247,E rd RNA
431,b945a79a-5496-4eca-ba87-0e5d470f1a90,194794,195200,E rd RNA
432,ded7fa30-1fbc-41a8-b481-67c7b61e3b0e,194798,195270,E rd RNA
433,5629bc85-0c28-41c0-bab1-19fd0086c0b7,189559,190364,E rd+ss RNA
434,5284b248-a731-4cd7-b749-2251f0b921ad,189651,190785,E rd+ss RNA
435,7ac513e6-9445-4082-b3de-01d94971501b,189652,190734,E rd+ss RNA
436,f37dacbf-4468-4da4-a81d-0e997524c1f3,189654,191738,E rd+ss RNA
437,9dcda573-4768-4316-83fe-8f7f29f6192b,189660,191084,E rd+ss RNA
438,ef702353-bfaa-4ced-8ddf-f739d7f25809,189662,190351,E rd+ss RNA
439,c9c15512-4d5a-425f-9cdc-8693200808b6,189720,190290,E rd+ss RNA
440,0a648049-1a87-46e5-8d08-f64e4213f782,189721,190706,E rd+ss RNA
441,e0d412b2-3528-486f-9a99-dbf0a7e2cfee,189721,190792,E rd+ss RNA
442,e8d76994-f700-4654-b596-f89c068f3a31,189722,190793,E rd+ss RNA
443,3a54e6f4-d1d3-4330-bcd1-200bafcf9864,189722,191744,E rd+ss RNA
444,3bd8aba8-4313-439a-82ac-6e35ce9604d6,189722,190798,E rd+ss RNA
445,aed3cb59-687a-4ade-bdcf-2c455b2a7089,189722,190793,E rd+ss RNA
446,30d396b7-9c09-400a-a6c7-b72096494377,189722,190793,E rd+ss RNA
447,67527be4-d939-4968-80b9-cfaebb1e0a49,189722,190793,E rd+ss RNA
448,4be61720-d854-47be-9136-bca184f77929,189722,191743,E rd+ss RNA
449,43e2435e-a3c3-4af6-ab4b-5c499bc1bcc7,189722,190910,E rd+ss RNA
450,2ae4c059-27fe-45f7-a6b1-aca3a34ba5b8,189722,191740,E rd+ss RNA
451,917acb0a-7f13-4534-8586-c83f6b189997,189722,190468,E rd+ss RNA
452,7e452009-5358-42f8-b8bc-363b509a55c2,189722,190760,E rd+ss RNA
453,00b34747-3bb4-4202-b517-71e051db5abf,189722,190793,E rd+ss RNA
454,5956fc4b-5c15-4b09-bb2f-d0aad83e9b3b,189722,191102,E rd+ss RNA
455,7899dad5-f037-47f6-b180-d9c6de130ba0,189722,190209,E rd+ss RNA
456,22a3ba77-979c-4d36-86b0-c0a8e7ae30b2,189722,190324,E rd+ss RNA
457,393b26b4-7cb7-4a28-bf02-706c72f20c60,189722,190521,E rd+ss RNA
458,f08c5876-282b-4a20-912d-f75c3b5a932c,189722,190792,E rd+ss RNA
459,f0c7e963-74d9-4b7f-a472-9b9602e2808b,189722,190793,E rd+ss RNA
460,97946518-ff0b-4f14-823b-75cfa4e052e8,189722,191741,E rd+ss RNA
461,24444fe0-8eab-436a-8ff0-df3db680a698,189722,190835,E rd+ss RNA
462,f6a62322-e817-4a47-8de1-aac84a821280,189722,190793,E rd+ss RNA
463,44e2f20e-902a-49a2-8496-41d1deffb5a9,189722,191669,E rd+ss RNA
464,7dadd16f-eb39-44e2-baa4-535d4d204956,189722,190792,E rd+ss RNA
465,3c1fcada-22ac-4926-9473-0b605fc6ff08,189722,190759,E rd+ss RNA
466,da8bb09c-4a75-480e-bc77-224fc012c2b8,189722,190727,E rd+ss RNA
467,16bc0812-e463-4f64-95b6-2fbcb4f222dd,189722,190731,E rd+ss RNA
468,7ac3cc23-9838-4cf1-a238-e03b0baad3ce,189722,190796,E rd+ss RNA
469,d7e30a4c-f31e-4a2d-81cf-a16f5ff2784f,189722,190762,E rd+ss RNA
470,31a1af16-5675-4b31-8065-b0833fcd01b0,189722,190812,E rd+ss RNA
471,5ee73987-d68d-4534-9822-9138caf73e3a,189722,190797,E rd+ss RNA
472,bd48ea6e-4506-4536-af01-deb1a68c2b4b,189722,191744,E rd+ss RNA
473,529b0f12-b465-40f7-99d4-75204cdfed93,189722,190760,E rd+ss RNA
474,1342525a-81a7-47a9-bad8-b09e49720d38,189722,190350,E rd+ss RNA
475,e0fef8b3-0425-4599-a04c-ffde3c4e1038,189722,191711,E rd+ss RNA
476,342d6c99-9590-4763-bcac-42df36920764,189722,190786,E rd+ss RNA
477,b050f0a4-96d5-4e34-89d7-a0896ae06349,189722,190792,E rd+ss RNA
478,dc371993-43e4-4194-b6c8-a577f2607d83,189722,190140,E rd+ss RNA
479,743e98c7-3d56-4e17-b011-a5fa66b06ccc,189722,190686,E rd+ss RNA
480,7e758e80-7f6f-4269-a39a-5abed98aed32,189722,191362,E rd+ss RNA
481,a9fdfd9a-a70d-48d1-8cb6-18f89bca815d,189722,190793,E rd+ss RNA
482,b9ea950b-e3f7-490c-b87f-e9edee2d5b61,189722,190728,E rd+ss RNA
483,211797f7-916a-442f-a54e-fc99b73aa909,189722,191616,E rd+ss RNA
484,0511e4c7-129f-4f04-996f-a92cb5aa74a8,189722,191739,E rd+ss RNA
485,d89d7052-959f-432f-b39d-2f5c6fee11b3,189722,190794,E rd+ss RNA
486,f8aa4e60-0d93-4a34-aa9f-9ef3cf339e67,189722,190795,E rd+ss RNA
487,32630298-f306-4e76-b4a9-33074ebada6b,189722,190762,E rd+ss RNA
488,4db7a4a4-4f71-4c49-ad81-407f2a089664,189722,190792,E rd+ss RNA
489,c9cad85a-3e09-4b67-9344-22bda9451a4e,189722,190746,E rd+ss RNA
490,e37ac8e3-f311-4f0c-bb81-787952e479e2,189722,190793,E rd+ss RNA
491,83df79d5-8ba6-410a-9a84-a6d032c87179,189722,190792,E rd+ss RNA
492,5782c32e-3e85-4051-9ccc-e41f2d252fed,189722,190122,E rd+ss RNA
493,cb03e67c-099e-4360-92e5-6b1caabd10ac,189722,190279,E rd+ss RNA
494,6420a28b-095d-47a3-b909-ef5ed62d1197,189722,191739,E rd+ss RNA
495,b8d1b30d-97a4-47d2-abf2-877514a53904,189722,190793,E rd+ss RNA
496,9c38d137-55a0-4872-9842-35abde7b7fd0,189722,190349,E rd+ss RNA
497,28e08035-33c9-48d6-a016-83cdfa8c9ad0,189722,191669,E rd+ss RNA
498,6d53082a-1af7-4484-a484-a1d952a79846,189722,191705,E rd+ss RNA
499,90162435-25d5-4ab8-933e-0e2e7b463a05,189722,190793,E rd+ss RNA
500,5b2c197d-5fd9-4791-b657-bc6ea435b6bd,189722,190792,E rd+ss RNA
501,6a55df2c-7b21-4427-8617-79a435404128,189722,191709,E rd+ss RNA
502,7d764337-2779-4397-98cf-c165291a9952,189722,190801,E rd+ss RNA
503,84263dc1-a78d-41b6-a877-5ada2cd7cb8a,189722,190792,E rd+ss RNA
504,d761a070-396e-421e-9be4-6eb07a9dd885,189722,190763,E rd+ss RNA
505,18c39327-2f1e-42c4-b53c-6edb379e3580,189722,190791,E rd+ss RNA
506,09177495-604c-4a06-875a-a20a4c0135ea,189722,191021,E rd+ss RNA
507,7db700bc-9c9a-4712-a93f-eda4d782adce,189722,190249,E rd+ss RNA
508,4aedbe79-650c-4bc1-b1c3-b47d2629bb0b,189722,190792,E rd+ss RNA
509,c2b55b89-7688-4f2a-823f-cddca379ac8a,189722,190796,E rd+ss RNA
510,d2268aa4-d2fd-4385-a036-75faf945ca77,189722,190798,E rd+ss RNA
511,9336d225-f5a4-4a29-b12f-cf55a853eb2f,189722,190487,E rd+ss RNA
512,c1cc20d5-c56b-4d6a-b1e8-3133b9f62d77,189722,191747,E rd+ss RNA
513,2a7dbcda-ba84-4274-b208-2492ae5c43b2,189722,191704,E rd+ss RNA
514,e0f22943-b94d-4ac1-a7a1-7d8f1085e631,189722,190793,E rd+ss RNA
515,6cb2fbdb-0be8-408e-b181-3f306933286d,189722,191703,E rd+ss RNA
516,cf284b92-eaa5-495b-9de5-1fb31ea9691f,189722,190762,E rd+ss RNA
517,1308775c-4dcd-4a33-885e-16f697cf0e46,189722,190796,E rd+ss RNA
518,5c9fec5d-8148-4116-9b49-9f309e30886f,189722,190196,E rd+ss RNA
519,6c62e26a-3f6f-44c3-befa-ba8c2d79a183,189722,190793,E rd+ss RNA
520,368a5b32-eea0-43a8-a6f1-bbcd06cd7d3d,189722,190792,E rd+ss RNA
521,ddeef566-48fd-42ae-9246-60e4fb091764,189722,190218,E rd+ss RNA
522,9d0ebffe-462c-4df1-ab2b-c2237dd5973e,189722,190341,E rd+ss RNA
523,70e4e5ce-9e4e-43df-980e-8ee9247fbd42,189722,190793,E rd+ss RNA
524,e40af16a-2cc7-4675-b1ef-eb6151acd96d,189722,190793,E rd+ss RNA
525,2e1fc25b-e418-45dd-8f8d-71125f0549aa,189722,190577,E rd+ss RNA
526,5f18f7cf-d63e-494e-b833-2432c54382df,189722,190793,E rd+ss RNA
527,325c586a-12a8-41dd-a6bb-14fac392d719,189722,191744,E rd+ss RNA
528,161c0a2d-39da-49db-b07b-9d9dcf00444d,189722,190269,E rd+ss RNA
529,c035b801-9421-4078-959f-43b531793b75,189722,191739,E rd+ss RNA
530,69f8d7d4-a6bf-41a0-b8c7-ab29f6471bf1,189722,191723,E rd+ss RNA
531,5414404f-2f9f-40c2-a886-ef1557636e5e,189722,190793,E rd+ss RNA
532,4bcf7f8b-12f1-4398-b6cd-25fcdece241c,189722,190797,E rd+ss RNA
533,7a95745f-6156-43e7-b36b-ad0974d9b998,189722,190801,E rd+ss RNA
534,3403258f-6fea-43e3-8f95-c3926bb6d269,189722,190792,E rd+ss RNA
535,9183d9d5-9357-4165-b5f2-37dba3dec07b,189722,190793,E rd+ss RNA
536,354d37ab-ad9d-40cc-ab0c-2283ae319375,189723,190077,E rd+ss RNA
537,47e0d728-6e8c-4063-a3c3-87baa72ad2af,189723,190727,E rd+ss RNA
538,5d4d9813-9d5c-4eea-b305-00e0f31b1789,189723,190793,E rd+ss RNA
539,1991d6b6-8540-4c06-9e7f-c8eead3c0364,189723,190485,E rd+ss RNA
540,9e9a8632-3ebe-46e6-adad-a19e5bdd51ea,189723,190796,E rd+ss RNA
541,28a6b429-d98c-4943-bb1b-86005afcc2f9,189723,190290,E rd+ss RNA
542,38865545-8cd2-4395-a22a-6ac5738f230f,189723,190793,E rd+ss RNA
543,5c084227-2936-47a6-9425-c708ab6e31a0,189723,190733,E rd+ss RNA
544,9b310cfe-50c5-442d-927b-368297959b31,189723,190796,E rd+ss RNA
545,13afcdcd-e5df-4625-b82c-2f4e237a4b9d,189723,190793,E rd+ss RNA
546,addc7b79-b549-4c77-8ebc-9db064fa55fa,189723,190758,E rd+ss RNA
547,6c8579cb-11eb-444d-a373-794c64ec0a71,189723,190801,E rd+ss RNA
548,a716cfd6-088c-4607-a974-09d357f8e68a,189723,190794,E rd+ss RNA
549,47eb3b38-f634-49ae-9ade-957bdc630e90,189723,190763,E rd+ss RNA
550,971d4902-babf-49ea-9489-f66d080f544a,189723,191713,E rd+ss RNA
551,44a7a77a-5e87-41ac-b4f1-fcd48101d426,189723,190793,E rd+ss RNA
552,e63f92c8-93c5-4c1a-bd3d-452224254275,189723,190571,E rd+ss RNA
553,f7a45248-6496-4c46-a303-324ff3378670,189723,190276,E rd+ss RNA
554,c0293ad4-2adc-48fc-9b76-3ae668fd1303,189723,190649,E rd+ss RNA
555,3a52b059-ca50-4f2f-a149-b4d572386105,189723,190792,E rd+ss RNA
556,11306708-70c3-40b6-8a14-5311f61b8725,189723,190725,E rd+ss RNA
557,c4664c8b-80cd-423e-ac30-a9849ec25885,189723,190007,E rd+ss RNA
558,5f5ca626-ded3-4105-ac16-6dd3219900a5,189723,190429,E rd+ss RNA
559,6fe39e1e-dbb0-438d-9e91-310b976fa72b,189723,190762,E rd+ss RNA
560,e15dc4ca-812f-4cf5-8b2a-22d66961ecab,189723,190721,E rd+ss RNA
561,2debef17-bbdd-46aa-8613-c39d69d6a443,189723,190702,E rd+ss RNA
562,c1083635-4a9f-47df-9110-bd4b57cba45f,189723,190228,E rd+ss RNA
563,e764141d-632f-499d-a3fa-480a0226bebf,189723,190796,E rd+ss RNA
564,ddef109d-15c9-4f62-b6dc-de522225fd67,189723,190793,E rd+ss RNA
565,34e229e2-2e02-428b-943c-fd7831a7069f,189723,190796,E rd+ss RNA
566,623c21f8-14ea-4819-b14e-f198bef52647,189723,190336,E rd+ss RNA
567,0abfd027-9a97-42f4-a1b2-258fb4185a01,189723,190795,E rd+ss RNA
568,dead9e6e-3482-4927-bc79-d4d68329b167,189723,190793,E rd+ss RNA
569,ccd357ad-6989-4157-b50d-e40c7979ce5d,189723,190797,E rd+ss RNA
570,bf9fad47-0a1d-4776-b167-3a0364b333dd,189723,191709,E rd+ss RNA
571,a8a64513-02f8-45c1-b041-175871b85c70,189723,190441,E rd+ss RNA
572,f912c9db-b470-4be3-9f57-61622fb1a1ce,189723,190793,E rd+ss RNA
573,7db42028-aca1-4248-a818-5598176e5d93,189723,190798,E rd+ss RNA
574,1909f914-64b4-408c-b05c-76a416118383,189723,191710,E rd+ss RNA
575,97afed9d-ca14-41f5-8c8f-8ff81f8410f2,189723,190228,E rd+ss RNA
576,11b49ce7-b7ed-4ef4-9026-40c61ebb855f,189723,190174,E rd+ss RNA
577,976ea24d-4c0e-4ed7-a9a9-f9f4f8c270bd,189723,190799,E rd+ss RNA
578,e0c1eb3e-816a-4845-ae7b-742175907eb1,189723,190095,E rd+ss RNA
579,856a0272-3d52-43cf-a392-286ed8608cf5,189723,190725,E rd+ss RNA
580,68ff64f7-9df1-47d1-8a74-855ad74d827a,189723,190798,E rd+ss RNA
581,26481ed7-dfcf-4ff6-a6b7-94234f138591,189723,191715,E rd+ss RNA
582,36b4005d-0f47-40e9-8b89-10087cf56f1d,189723,190794,E rd+ss RNA
583,ccb660bb-7661-4365-a30d-131d5bf3a076,189723,190321,E rd+ss RNA
584,01946997-7f73-469c-8ed8-764690ec84f1,189723,190735,E rd+ss RNA
585,0976c245-51c0-414a-a838-63cc72f0f574,189723,191745,E rd+ss RNA
586,4d56aafa-1b28-41e6-869c-79a6e128c19f,189723,190835,E rd+ss RNA
587,bc543fa0-3bc0-42d3-80e8-780c1268b422,189723,190780,E rd+ss RNA
588,74710860-3a63-490f-9092-172ae4228e26,189723,190801,E rd+ss RNA
589,d6a2a8ad-1c52-4deb-b403-98d081995e3f,189723,190796,E rd+ss RNA
590,7fd8b01f-b78a-4d9e-b8ba-2e9860757510,189723,190801,E rd+ss RNA
591,ef250a9f-6a1f-40c3-898c-72ae94682e44,189723,190746,E rd+ss RNA
592,b492ff3c-5e11-447c-a1f6-054443c410cf,189723,190384,E rd+ss RNA
593,8f1a3319-b93f-41ce-8eb0-d2e805dd694e,189723,190796,E rd+ss RNA
594,17dac277-9080-480d-a189-21245ea765d0,189723,190760,E rd+ss RNA
595,7d783e02-fe3e-4e14-b4bb-b3e0fcd73629,189723,190796,E rd+ss RNA
596,a3f77008-c50d-4f10-bc27-096c377c17b8,189723,191742,E rd+ss RNA
597,97b4d8f9-2fce-4407-9f05-2145409887a7,189723,190245,E rd+ss RNA
598,a0af3672-b760-4104-be7e-10235a8f6ed8,189723,190762,E rd+ss RNA
599,fcd3016e-3116-4c37-a0c9-cc8e996136c0,189723,190720,E rd+ss RNA
600,71b914f5-57ce-4465-bf1d-fd41a356247f,189723,190792,E rd+ss RNA
601,b8b4761b-8b8b-42de-a60c-5c6d28855b1e,189723,190763,E rd+ss RNA
602,bc41e8c2-a459-4e23-a695-3b564bc27511,189723,190762,E rd+ss RNA
603,3f156f6f-186f-4f07-8737-cc7b31f0371f,189723,190791,E rd+ss RNA
604,ae1b81ed-e81e-4a4f-a72e-4504efe479e7,189723,190345,E rd+ss RNA
605,41a94f59-2494-4d18-a7ec-ab81db4468dd,189723,190788,E rd+ss RNA
606,f534ce43-6748-435a-ac3e-83c2e2ba902c,189723,190793,E rd+ss RNA
607,d3966a5f-448d-457f-aad7-048e65de1072,189723,190798,E rd+ss RNA
608,1cbad287-f1bd-4262-847e-3cdd6b4db360,189723,190978,E rd+ss RNA
609,d5357dbb-e6b8-4c85-9a99-b5d0cadf0757,189723,190763,E rd+ss RNA
610,d5a85568-9722-4b84-915e-3cc9a77651f1,189723,190760,E rd+ss RNA
611,48bbf58a-ff5f-4849-8b4f-386de801d8c5,189723,191263,E rd+ss RNA
612,ab148d0d-821d-410d-b9ad-dd7b5b8a3ff8,189723,190763,E rd+ss RNA
613,04ef3620-86bc-4eae-8fe4-a3a77f49e091,189723,190793,E rd+ss RNA
614,42c61386-cf75-4c49-83d1-c4ec0440922e,189723,190793,E rd+ss RNA
615,003ee1fd-6e75-414a-bdff-ffee80057624,189723,190792,E rd+ss RNA
616,5fd22331-b84f-4018-9e99-8359f2df4430,189723,190797,E rd+ss RNA
617,6f846c17-0364-4455-8c81-ccfffc8461ec,189723,190762,E rd+ss RNA
618,110bd882-2325-4fd6-b485-ae656fd7acd8,189723,190333,E rd+ss RNA
619,00e82d79-573c-45c9-ae26-956c0afb39b2,189723,190797,E rd+ss RNA
620,b969b3de-21ab-4457-9850-7c00703af798,189723,190793,E rd+ss RNA
621,ef8bae97-856f-4cb5-a7e5-7c41e726065c,189723,190793,E rd+ss RNA
622,912f68db-8107-46f4-ad9a-a8667691bf6a,189723,191682,E rd+ss RNA
623,d0dcbee1-df26-4f78-93a9-a38065f1928b,189723,190801,E rd+ss RNA
624,02173cd1-658e-41de-9f36-52fac0a4ea63,189723,190796,E rd+ss RNA
625,69f8d121-e8b7-4735-a4a9-61b0f3454eae,189723,190802,E rd+ss RNA
626,496d8a55-d584-4b77-a817-7c26269abd16,189723,191709,E rd+ss RNA
627,fa5798e5-ea6e-4de9-8102-139e0f7dd202,189723,190792,E rd+ss RNA
628,0e15a4ef-412c-4f40-9f10-1febc2bceb4a,189723,190791,E rd+ss RNA
629,52f4c9cf-8731-45ab-99a4-afc915fb1d06,189723,190701,E rd+ss RNA
630,20c249cc-30b6-4ef6-a5b5-368619347623,189723,190793,E rd+ss RNA
631,6091f2f7-dee7-4e5b-8433-f2bdb9f8b119,189723,190791,E rd+ss RNA
632,e6ebf236-80bc-4b74-a68b-e1bb4dda8bfa,189723,190565,E rd+ss RNA
633,9b8e3ce8-a891-46bc-9c4f-2480b5fd2814,189723,190794,E rd+ss RNA
634,011cb7ce-a600-4f03-a945-c19bb6e39f37,189723,191340,E rd+ss RNA
635,5f1dfa8c-d725-4199-9709-f40d840f67d5,189723,190763,E rd+ss RNA
636,60c9f8e0-6047-4099-b3ed-6f878f0d2941,189723,190793,E rd+ss RNA
637,fa89b2bb-bf03-4708-a1d2-8f99867a074f,189723,191729,E rd+ss RNA
638,314afd5b-c737-4067-84a9-b47cd7cc290d,189723,191716,E rd+ss RNA
639,b2699ab3-76a4-4ef9-8523-9713e1310fb4,189723,190696,E rd+ss RNA
640,2355ff31-5bc4-46e8-baf6-e9865d76f4bb,189723,190764,E rd+ss RNA
641,bbca0626-c416-4676-9c40-123f02856a2f,189723,190691,E rd+ss RNA
642,588799a4-4859-4858-a8be-2983f5e52e35,189723,190742,E rd+ss RNA
643,5c34d5e1-5523-4b02-9843-f6043052cc9e,189723,190793,E rd+ss RNA
644,fb3d7acb-8e0b-484b-b3fd-e4a9ace42c0a,189723,190793,E rd+ss RNA
645,4d90f444-bb02-4ed0-ab13-c64ab4c424b3,189723,190793,E rd+ss RNA
646,913257aa-f3fa-4efd-84ec-91c231a44c9d,189723,190316,E rd+ss RNA
647,0e311154-6af8-412f-a810-228d26bdb6e5,189723,191743,E rd+ss RNA
648,944a467c-abd7-4835-8947-7c20dda800b8,189723,190739,E rd+ss RNA
